fname,labels
c197ef4f.wav,Bicycle_bell
c1b84d6f.wav,Gurgling
c1cd6f04.wav,Run
c1d43744.wav,Slam
c1d63c2b.wav,Chewing_and_mastication
c1dbb0bf.wav,Chirp_and_tweet
c1ecfc08.wav,Bass_drum
c1ee413e.wav,Traffic_noise_and_roadway_noise
c1ffa1ef.wav,Screaming
c20cf090.wav,Bass_drum
c20d1733.wav,Zipper_(clothing)
c21a8820.wav,Female_singing
c21c051b.wav,"Applause,Crowd,Cheering"
c21d2a88.wav,Child_speech_and_kid_speaking
c2384b67.wav,"Female_singing,Male_singing"
c23c20b0.wav,Computer_keyboard
c241f52b.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
c253e73f.wav,Hiss
c26ec82a.wav,"Squeak,Slam"
c27295b8.wav,Slam
c277bd91.wav,Church_bell
c2ab759e.wav,Marimba_and_xylophone
c2aff189.wav,Fill_(with_liquid)
c2b938e4.wav,Cricket
c2c0d425.wav,Burping_and_eructation
c2c8b2a1.wav,Electric_guitar
c2ceac13.wav,Bathtub_(filling_or_washing)
c2ffe5f7.wav,Fart
c30280c4.wav,Bus
c3119162.wav,Bark
c32a6d1d.wav,Male_singing
c3377957.wav,Electric_guitar
c34affca.wav,"Crowd,Cheering"
c36b5403.wav,Fart
c37344f3.wav,Sigh
c374ecd8.wav,Bathtub_(filling_or_washing)
c37b1f7d.wav,Fart
c37d47ac.wav,Run
c38c527c.wav,Fart
c39364c0.wav,Microwave_oven
c39528d3.wav,"Trickle_and_dribble,Sink_(filling_or_washing)"
c3973ff2.wav,Chirp_and_tweet
c39a191a.wav,Chirp_and_tweet
c3aa190a.wav,Accordion
c3b8b282.wav,Tick-tock
c3b90ceb.wav,Printer
c3c10def.wav,Sigh
c3c7d8c5.wav,Waves_and_surf
c3d17081.wav,Stream
c3e445ff.wav,Bus
c3e611a2.wav,"Sink_(filling_or_washing),Gurgling"
c40189a3.wav,Marimba_and_xylophone
c403e307.wav,Mechanical_fan
c41ad29d.wav,"Electric_guitar,Bass_guitar"
c427acf2.wav,Clapping
c44e9e5f.wav,Cupboard_open_or_close
c46bb7f0.wav,Microwave_oven
c46e1418.wav,Zipper_(clothing)
c46f1c2d.wav,Stream
c472ee85.wav,Writing
c476a0c4.wav,Chink_and_clink
c4779426.wav,Walk_and_footsteps
c47c51e5.wav,Cutlery_and_silverware
c4829105.wav,Mechanical_fan
c48ff05c.wav,Fill_(with_liquid)
c4922bdb.wav,Hi-hat
c49f1069.wav,Bass_guitar
c4a655ec.wav,Male_singing
c4b862ac.wav,Stream
c4c01567.wav,Cricket
c4c6b588.wav,Accelerating_and_revving_and_vroom
c4cd3578.wav,Microwave_oven
c4ceb0c0.wav,Scissors
c4edb101.wav,Knock
c4f01b0c.wav,Crackle
c50372d9.wav,Waves_and_surf
c50d2564.wav,"Motorcycle,Accelerating_and_revving_and_vroom"
c51525ca.wav,Bass_drum
c528fccd.wav,Microwave_oven
c5469334.wav,Tick-tock
c548732f.wav,Screaming
c5691d33.wav,Male_speech_and_man_speaking
c56d7f35.wav,"Fill_(with_liquid),Sink_(filling_or_washing)"
c573bbb6.wav,Screaming
c580abd5.wav,Skateboard
c599209a.wav,Bus
c59dcf65.wav,"Squeak,Walk_and_footsteps"
c59ff0ac.wav,Knock
c5b9581d.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans,Chink_and_clink"
c5bc9568.wav,Cricket
c5d010f1.wav,Burping_and_eructation
c5d2ea6d.wav,"Raindrop,Drip"
c5dd1028.wav,Knock
c5e0eeff.wav,"Acoustic_guitar,Strum"
c5e20bc6.wav,"Squeak,Cupboard_open_or_close"
c5f737a6.wav,"Acoustic_guitar,Strum"
c61682e1.wav,Marimba_and_xylophone
c619103f.wav,Church_bell
c6230083.wav,Female_singing
c647f21e.wav,"Male_speech_and_man_speaking,Female_speech_and_woman_speaking"
c64bee90.wav,Male_speech_and_man_speaking
c64c9c15.wav,Skateboard
c64dc351.wav,Church_bell
c6521b37.wav,Hiss
c660f74a.wav,Printer
c6693f96.wav,Frying_(food)
c6a1d90c.wav,Marimba_and_xylophone
c6cefff0.wav,Bass_drum
c6e561b4.wav,Writing
c6e58708.wav,Bicycle_bell
c6e8fd73.wav,Shatter
c6ec3d5a.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
c6f62acc.wav,Gurgling
c6f8f09e.wav,"Applause,Crowd,Cheering"
c7008e5a.wav,Cricket
c7027c7b.wav,Chewing_and_mastication
c7089ee9.wav,Meow
c7138562.wav,"Applause,Crowd,Cheering"
c7236059.wav,Cupboard_open_or_close
c72cedab.wav,Tap
c741c4ee.wav,Stream
c748781a.wav,Whispering
c78180ce.wav,Marimba_and_xylophone
c7abe28e.wav,Purr
c7ba0ce6.wav,Hi-hat
c7db12aa.wav,Male_speech_and_man_speaking
c7dc099c.wav,Meow
c7f0e995.wav,Harmonica
c7ffdd54.wav,"Cutlery_and_silverware,Drawer_open_or_close"
c805a456.wav,Gurgling
c8184b62.wav,Marimba_and_xylophone
c81df90b.wav,Harmonica
c83daa50.wav,Female_speech_and_woman_speaking
c83fb1db.wav,Hiss
c844da09.wav,Chirp_and_tweet
c85c9e92.wav,Crackle
c880636b.wav,Tap
c8849fbb.wav,Writing
c88f895a.wav,Stream
c8958e49.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
c89ebf5a.wav,Cricket
c8bb2b6f.wav,"Cheering,Clapping"
c8c7b116.wav,Squeak
c8c933bf.wav,Chirp_and_tweet
c8d9bbf1.wav,Slam
c8d9f492.wav,Gasp
c8e2413a.wav,"Frying_(food),Crackle"
c8e45811.wav,Zipper_(clothing)
c8e47622.wav,Computer_keyboard
c8e75c66.wav,Sigh
c902fa40.wav,Frying_(food)
c91fb9ec.wav,"Raindrop,Drip"
c94d2db6.wav,Accordion
c97f9d01.wav,Walk_and_footsteps
c999fe79.wav,Stream
c99a504d.wav,Female_speech_and_woman_speaking
c99f7507.wav,Gong
c9a28158.wav,Stream
c9c71021.wav,Bicycle_bell
c9cb1cda.wav,Drawer_open_or_close
c9da86f2.wav,Waves_and_surf
c9fbd52c.wav,Computer_keyboard
ca00ee02.wav,"Trickle_and_dribble,Sink_(filling_or_washing)"
ca039858.wav,Buzz
ca178ca2.wav,Printer
ca3b6f1f.wav,Tap
ca5299f5.wav,Bicycle_bell
ca5c5f2c.wav,Walk_and_footsteps
ca5eebba.wav,"Squeak,Cupboard_open_or_close"
ca74df21.wav,"Acoustic_guitar,Strum"
ca7765be.wav,Church_bell
ca92f26a.wav,Purr
caa53a4e.wav,Sneeze
cab5c701.wav,Female_singing
cac85f83.wav,Accordion
caca2f49.wav,Burping_and_eructation
cad7b311.wav,Slam
cb0679bf.wav,Gong
cb0a2290.wav,"Female_speech_and_woman_speaking,Yell"
cb14c45c.wav,Cricket
cb1f43db.wav,Keys_jangling
cb2c8e83.wav,Gong
cb359774.wav,Printer
cb385f1e.wav,"Screaming,Crowd"
cb4fe2eb.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
cb68b55f.wav,Accordion
cb6b8e76.wav,Mechanical_fan
cb73a36b.wav,Child_speech_and_kid_speaking
cb943fba.wav,Male_speech_and_man_speaking
cbc5c550.wav,Hiss
cbc963cb.wav,Whispering
cbd6b836.wav,Gong
cbdde8f1.wav,"Squeak,Slam"
cbe4b772.wav,"Raindrop,Drip"
cbf28a23.wav,Bathtub_(filling_or_washing)
cc1c7be2.wav,Female_speech_and_woman_speaking
cc1e1258.wav,"Walk_and_footsteps,Run"
cc2a5c6e.wav,Cricket
cc3eb26b.wav,Child_speech_and_kid_speaking
cc40bf86.wav,Sneeze
cc4f25e2.wav,"Sink_(filling_or_washing),Gurgling"
cc548b03.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
cc5a8656.wav,Church_bell
cc7b400c.wav,Zipper_(clothing)
cc800b86.wav,Marimba_and_xylophone
cc8555d3.wav,Finger_snapping
cc8e24b1.wav,Cupboard_open_or_close
cc9ff6ed.wav,Cricket
cca9ce34.wav,Microwave_oven
ccb93668.wav,Accordion
ccbd044c.wav,Meow
ccbfd1e6.wav,Glockenspiel
cce07823.wav,"Fill_(with_liquid),Sink_(filling_or_washing),Water_tap_and_faucet,Gurgling"
cce570d7.wav,Tap
ccfd8dff.wav,Fill_(with_liquid)
ccfe89b2.wav,Toilet_flush
ccffbd7b.wav,Waves_and_surf
cd0205e3.wav,Gurgling
cd08d8dc.wav,Clapping
cd1bf192.wav,Cricket
cd2800a1.wav,Bass_guitar
cd2ad3c6.wav,Keys_jangling
cd35d661.wav,Clapping
cd4f6e9d.wav,Car_passing_by
cd573d3a.wav,Hi-hat
cd626652.wav,Drawer_open_or_close
cd7510ea.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
cd75a6ae.wav,Writing
cde33768.wav,Sigh
cde4daa8.wav,Child_speech_and_kid_speaking
cdfc6cb4.wav,Gurgling
ce1d6001.wav,Skateboard
ce352ac0.wav,Sneeze
ce3a426e.wav,Gurgling
ce3cae38.wav,Bus
ce437968.wav,Bass_guitar
ce6e6234.wav,"Cricket,Buzz"
ce701343.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
ce864e32.wav,Race_car_and_auto_racing
ce945dd4.wav,Fart
ce975488.wav,"Fill_(with_liquid),Water_tap_and_faucet"
ce9e34d5.wav,Keys_jangling
ce9ea3ab.wav,Glockenspiel
ceacf3bf.wav,Chewing_and_mastication
ceb2f656.wav,Knock
ceb4187c.wav,Bass_drum
cec973bf.wav,Tick-tock
cec982bc.wav,Male_speech_and_man_speaking
cecf74da.wav,Hi-hat
ced2c30e.wav,Waves_and_surf
cee6f3bb.wav,Bark
cee7bf37.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
cf060638.wav,"Applause,Crowd"
cf08afd3.wav,Gong
cf1a2604.wav,Burping_and_eructation
cf2a43c8.wav,Sigh
cf35696d.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
cf3c79d1.wav,Keys_jangling
cf561a43.wav,Bathtub_(filling_or_washing)
cf7983a7.wav,Church_bell
cf809980.wav,Zipper_(clothing)
cf8df93b.wav,Buzz
cf92b7ea.wav,Stream
cfb44c25.wav,Chink_and_clink
cfce6a28.wav,Run
cff56142.wav,Female_singing
d002efac.wav,"Meow,Purr"
d009d7a0.wav,Zipper_(clothing)
d018a630.wav,Screaming
d0382cd8.wav,Hiss
d05efc4e.wav,Toilet_flush
d07bece7.wav,Male_speech_and_man_speaking
d0a58e70.wav,Female_singing
d0b45137.wav,Hi-hat
d0ba8b8a.wav,Finger_snapping
d0c1793e.wav,Fart
d0cbe63a.wav,Sigh
d1018962.wav,Scissors
d101baad.wav,Meow
d10b299f.wav,Screaming
d1116269.wav,Toilet_flush
d1488e02.wav,Burping_and_eructation
d15f0b6a.wav,"Squeak,Walk_and_footsteps"
d16f5579.wav,Clapping
d18d10e6.wav,Motorcycle
d19cb960.wav,Hiss
d1aedc40.wav,Gurgling
d1af3039.wav,Gong
d1d22544.wav,Male_singing
d1d434c6.wav,Child_speech_and_kid_speaking
d1d84ca9.wav,Keys_jangling
d1e90e60.wav,Toilet_flush
d1ea9f1c.wav,Cricket
d1f89c54.wav,Hiss
d1fb51da.wav,Bicycle_bell
d2093650.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
d219a296.wav,Traffic_noise_and_roadway_noise
d21bb4a5.wav,Electric_guitar
d21da52b.wav,Mechanical_fan
d24234ea.wav,Walk_and_footsteps
d25787d3.wav,"Applause,Crowd,Cheering"
d276ab10.wav,Bathtub_(filling_or_washing)
d27a0c15.wav,"Knock,Run"
d285f9b0.wav,Bass_guitar
d291f6ac.wav,Car_passing_by
d2a44532.wav,"Electric_guitar,Squeak"
d2ae71ec.wav,Printer
d2bd013f.wav,Church_bell
d2c2dabb.wav,Run
d2d22fe7.wav,Male_singing
d2d30636.wav,Microwave_oven
d2e8b71a.wav,"Acoustic_guitar,Strum"
d2f6b342.wav,Computer_keyboard
d2f7c8f0.wav,Slam
d30161b7.wav,Microwave_oven
d3019ff0.wav,Bus
d3184ca4.wav,Tick-tock
d32a5915.wav,"Drip,Sink_(filling_or_washing),Water_tap_and_faucet"
d349d1c7.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
d368834c.wav,"Acoustic_guitar,Strum"
d3b231f1.wav,Fart
d3b46a24.wav,Female_singing
d3bef3dd.wav,Motorcycle
d3d6a6eb.wav,Glockenspiel
d3fa4df2.wav,Burping_and_eructation
d400eac9.wav,Female_singing
d41f1ae5.wav,Female_speech_and_woman_speaking
d4364d73.wav,"Car_passing_by,Traffic_noise_and_roadway_noise"
d43d857f.wav,Toilet_flush
d44119a6.wav,Cricket
d44ce8fc.wav,Waves_and_surf
d450aa2a.wav,Writing
d45d01b7.wav,Bark
d46fc388.wav,Bathtub_(filling_or_washing)
d47d40bb.wav,"Meow,Purr"
d480f2b6.wav,Male_speech_and_man_speaking
d489a480.wav,Buzz
d490402a.wav,Toilet_flush
d4aaa352.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
d4ab7fa3.wav,Traffic_noise_and_roadway_noise
d4bf370f.wav,Stream
d4ca5479.wav,Male_singing
d4d03e50.wav,Bass_drum
d4ee6fd6.wav,Bus
d4f5b26c.wav,Bus
d50ad2df.wav,Cricket
d5136e87.wav,Shatter
d51aeefd.wav,Sneeze
d51be483.wav,Race_car_and_auto_racing
d53eee7f.wav,Chink_and_clink
d550a094.wav,Crackle
d5532b22.wav,"Dishes_and_pots_and_pans,Cupboard_open_or_close"
d57316bd.wav,Screaming
d5732142.wav,Drawer_open_or_close
d5889aa3.wav,Yell
d58ceeec.wav,Acoustic_guitar
d5905c4d.wav,Tick-tock
d596840e.wav,Bus
d59af808.wav,Bicycle_bell
d59c5163.wav,Female_singing
d59e2ed2.wav,Marimba_and_xylophone
d5a5ab40.wav,"Cheering,Clapping"
d5ac74bc.wav,Traffic_noise_and_roadway_noise
d5b56d39.wav,Church_bell
d5bf141f.wav,"Applause,Crowd"
d5d98444.wav,Tap
d601c5ca.wav,"Squeak,Walk_and_footsteps"
d6020a9d.wav,Bass_drum
d60beb8f.wav,Hiss
d6102986.wav,Microwave_oven
d636c617.wav,"Drip,Sink_(filling_or_washing),Water_tap_and_faucet"
d6384550.wav,Walk_and_footsteps
d6390b6d.wav,Cutlery_and_silverware
d63d3db1.wav,"Meow,Purr"
d644543d.wav,Chirp_and_tweet
d64da0e5.wav,Accordion
d652429c.wav,Child_speech_and_kid_speaking
d6585d4e.wav,"Electric_guitar,Strum"
d6666b67.wav,Tick-tock
d66a4d2f.wav,Harmonica
d66b0a91.wav,"Cutlery_and_silverware,Drawer_open_or_close"
d689158c.wav,Harmonica
d69a1909.wav,Cupboard_open_or_close
d6a089e4.wav,Writing
d6b2b7fd.wav,Gasp
d6b50536.wav,Burping_and_eructation
d6cfde71.wav,Shatter
d6d1aab8.wav,Chink_and_clink
d6d34aad.wav,Shatter
d6d972ff.wav,Stream
d6e46db8.wav,Hi-hat
d6eb1245.wav,Skateboard
d6ecc654.wav,Mechanical_fan
d6fd728f.wav,Knock
d703f15b.wav,Cupboard_open_or_close
d70b25c7.wav,Bus
d70d9daf.wav,Female_speech_and_woman_speaking
d70e1b09.wav,Car_passing_by
d71d3d7a.wav,Crackle
d733ad64.wav,Chink_and_clink
d761c789.wav,"Female_singing,Male_singing"
d7a8dee4.wav,Bass_drum
d7d219a0.wav,Race_car_and_auto_racing
d7d25898.wav,Traffic_noise_and_roadway_noise
d7d4b9ca.wav,Child_speech_and_kid_speaking
d7f11d34.wav,"Female_speech_and_woman_speaking,Whispering"
d7f3ce5d.wav,"Toilet_flush,Gurgling"
d819ee05.wav,Female_singing
d828ffce.wav,"Meow,Hiss"
d8416838.wav,"Screaming,Yell"
d84f3e45.wav,Glockenspiel
d84f7101.wav,"Fill_(with_liquid),Toilet_flush"
d8561dc8.wav,Hi-hat
d868aaac.wav,Waves_and_surf
d8748b1e.wav,"Squeak,Slam"
d8748fd2.wav,Hiss
d8868429.wav,"Crowd,Cheering"
d8994617.wav,Trickle_and_dribble
d89dac44.wav,Computer_keyboard
d8a90a28.wav,"Electric_guitar,Acoustic_guitar"
d8b54599.wav,Accelerating_and_revving_and_vroom
d8bcbd23.wav,Chewing_and_mastication
d8d5c890.wav,Hi-hat
d8e743e5.wav,"Car_passing_by,Accelerating_and_revving_and_vroom"
d8f81345.wav,Female_speech_and_woman_speaking
d9181291.wav,Scissors
d91a05e3.wav,Scissors
d921913c.wav,Chirp_and_tweet
d92496b3.wav,Clapping
d9353059.wav,Bass_drum
d93e8b83.wav,Mechanical_fan
d9647ef6.wav,Toilet_flush
d9833078.wav,Printer
d9a2bbd4.wav,Printer
d9a5261c.wav,"Male_speech_and_man_speaking,Female_speech_and_woman_speaking"
d9c422bc.wav,Child_speech_and_kid_speaking
d9c600a6.wav,Yell
d9d2dfce.wav,Fart
d9d4a4d4.wav,Church_bell
da0895d8.wav,Car_passing_by
da10b0b4.wav,Skateboard
da15e94b.wav,"Squeak,Slam"
da1ab368.wav,Run
da3a5cd5.wav,Chewing_and_mastication
da51f043.wav,Screaming
da5b50a0.wav,Male_speech_and_man_speaking
da6246c8.wav,Chirp_and_tweet
da66b41d.wav,Writing
da704451.wav,Chirp_and_tweet
da7838c2.wav,Meow
da84ebf3.wav,Keys_jangling
da85aba9.wav,Sneeze
da971924.wav,Printer
da983283.wav,Shatter
da992ee3.wav,Bass_guitar
daa6db8f.wav,Burping_and_eructation
dabca820.wav,"Applause,Crowd,Cheering"
dac815d5.wav,Frying_(food)
dacfb76b.wav,Cricket
daef6772.wav,"Bark,Chirp_and_tweet"
dafa7f34.wav,Hiss
db0f6da8.wav,"Trickle_and_dribble,Bathtub_(filling_or_washing),Gurgling"
db127d78.wav,"Acoustic_guitar,Strum"
db1789d4.wav,Harmonica
db18db14.wav,Sigh
db198721.wav,"Applause,Crowd,Cheering"
db1bb1e4.wav,Chirp_and_tweet
db203cb0.wav,Female_speech_and_woman_speaking
db39774c.wav,Bicycle_bell
db3b8df4.wav,Computer_keyboard
db467dc5.wav,Chirp_and_tweet
db4d4d0c.wav,Meow
db70946f.wav,Gong
db7699fa.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
db77e593.wav,Frying_(food)
db7fab9a.wav,Bass_guitar
db8b0932.wav,Bass_guitar
db8c42ff.wav,Male_speech_and_man_speaking
db9fc1bb.wav,"Crowd,Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
dba11d27.wav,Finger_snapping
dbb0c664.wav,Waves_and_surf
dbb59c2c.wav,Keys_jangling
dbbdea66.wav,Chewing_and_mastication
dbc40a1a.wav,Writing
dbcbe73a.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
dbd399d7.wav,Finger_snapping
dbf203a6.wav,Run
dc0479bc.wav,Trickle_and_dribble
dc094834.wav,"Electric_guitar,Bass_drum"
dc110c4d.wav,Skateboard
dc2037d6.wav,"Raindrop,Drip"
dc379325.wav,Hiss
dc3f4165.wav,Trickle_and_dribble
dc472f35.wav,Run
dc534114.wav,Slam
dc576e0e.wav,Screaming
dc5cca77.wav,Tap
dc66f27e.wav,Fill_(with_liquid)
dc82b605.wav,Motorcycle
dc831706.wav,Meow
dc9421c1.wav,Male_singing
dc9db86a.wav,Writing
dcb91468.wav,Cutlery_and_silverware
dcc01154.wav,Knock
dcc12be7.wav,Child_speech_and_kid_speaking
dcda9483.wav,Chirp_and_tweet
dcddad32.wav,Bass_drum
dd096f59.wav,Crowd
dd182036.wav,Female_speech_and_woman_speaking
dd1ef3b2.wav,Skateboard
dd2be2b5.wav,Bass_drum
dd41d4cd.wav,Traffic_noise_and_roadway_noise
dd498f00.wav,Screaming
dd697b5d.wav,Purr
dd777e50.wav,Whispering
dd7aa68d.wav,Traffic_noise_and_roadway_noise
dd99e62f.wav,Scissors
dd9d8398.wav,Buzz
dd9ee4c8.wav,Glockenspiel
dda16103.wav,Screaming
ddb1aaae.wav,Sigh
ddcfbdf2.wav,Bark
ddd205ee.wav,Burping_and_eructation
dddaad6e.wav,Screaming
dddb8a26.wav,Accordion
de067241.wav,Knock
de14cce1.wav,Zipper_(clothing)
de163b3e.wav,Keys_jangling
de4974c3.wav,Bus
de4de5a3.wav,Skateboard
de4ffeff.wav,Hiss
de6b15bf.wav,Male_singing
de7fa352.wav,Hiss
de8542e1.wav,"Raindrop,Drip"
de8a2b6d.wav,Hiss
de8b71ae.wav,Slam
de8c4045.wav,Fill_(with_liquid)
de9515fe.wav,Cupboard_open_or_close
de996e33.wav,Fill_(with_liquid)
deb78815.wav,Printer
dec491fb.wav,Writing
decc0f7b.wav,"Motorcycle,Traffic_noise_and_roadway_noise"
decded49.wav,Electric_guitar
defa5196.wav,Male_singing
df0bace3.wav,Fart
df2362c8.wav,Bark
df264e6a.wav,Sneeze
df26f661.wav,Drawer_open_or_close
df29094b.wav,Shatter
df3799c1.wav,Screaming
df41fa62.wav,Buzz
df6e272c.wav,Scissors
df86897a.wav,Microwave_oven
df86c865.wav,Mechanical_fan
df902998.wav,"Applause,Crowd,Cheering"
df9a2230.wav,Car_passing_by
dfa9fc33.wav,Gurgling
dfb3df0e.wav,Drawer_open_or_close
dfb875c8.wav,Marimba_and_xylophone
dfc732ad.wav,"Knock,Slam"
dfc73e38.wav,"Chirp_and_tweet,Cricket"
dfd87955.wav,"Raindrop,Drip"
dfe243ac.wav,Zipper_(clothing)
e00a1b33.wav,Frying_(food)
e013b1d3.wav,Bass_drum
e018380b.wav,Bus
e01c21a0.wav,Trickle_and_dribble
e0256973.wav,Race_car_and_auto_racing
e0275acb.wav,Stream
e02a26d0.wav,Female_singing
e0343f10.wav,Bark
e042a81d.wav,Accordion
e046550b.wav,"Screaming,Child_speech_and_kid_speaking"
e04849d8.wav,Tap
e07009c1.wav,Sigh
e072d6b3.wav,Fart
e0735d4d.wav,Screaming
e0823284.wav,Male_singing
e08a6902.wav,"Applause,Cheering,Clapping"
e098753b.wav,Screaming
e09aec8a.wav,Run
e0b706c2.wav,Chewing_and_mastication
e0beb306.wav,Child_speech_and_kid_speaking
e0cc32be.wav,Keys_jangling
e0e1e162.wav,Hi-hat
e0efd5bc.wav,Bass_drum
e0f18614.wav,Whispering
e10f242e.wav,Female_speech_and_woman_speaking
e1367909.wav,Bus
e15c5a89.wav,Scissors
e15f019f.wav,Knock
e1612de7.wav,Purr
e16313f5.wav,Run
e168b4e9.wav,Printer
e189f3b2.wav,Harmonica
e18e88f1.wav,Finger_snapping
e1929538.wav,Computer_keyboard
e19a4b97.wav,Writing
e1a019a0.wav,Sneeze
e1a916cf.wav,Male_speech_and_man_speaking
e1bb9a4d.wav,Run
e1c41fe6.wav,Burping_and_eructation
e1c684a1.wav,Bass_drum
e1dc44f4.wav,Skateboard
e1f67212.wav,Chink_and_clink
e1f73b1a.wav,Computer_keyboard
e1f75797.wav,Gong
e20242b9.wav,"Acoustic_guitar,Strum"
e207f22d.wav,Accordion
e20b02c1.wav,Bark
e2108dc7.wav,Bus
e22873d4.wav,Chirp_and_tweet
e22e7e13.wav,"Burping_and_eructation,Chewing_and_mastication"
e2513966.wav,Bus
e271395a.wav,Finger_snapping
e279761d.wav,"Screaming,Yell"
e28951e3.wav,Buzz
e28c94b3.wav,Female_singing
e292b706.wav,Gurgling
e2936280.wav,Stream
e29969d4.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e2abda8e.wav,Drawer_open_or_close
e2b65f7f.wav,Harmonica
e2bda35f.wav,Harmonica
e2c31526.wav,Motorcycle
e2c8484e.wav,Mechanical_fan
e308001a.wav,Chewing_and_mastication
e31cbe37.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
e323c0ac.wav,"Screaming,Yell"
e3269893.wav,Frying_(food)
e32f9b58.wav,Meow
e3321a24.wav,Mechanical_fan
e336e7f0.wav,Gurgling
e339765a.wav,Finger_snapping
e3486c4e.wav,Church_bell
e3489c1e.wav,Tap
e36c0848.wav,Writing
e37e20ed.wav,Sigh
e38b7b01.wav,Child_speech_and_kid_speaking
e3a5b105.wav,Meow
e3c793b7.wav,Run
e3ca796e.wav,Car_passing_by
e3dbb572.wav,Zipper_(clothing)
e3ddf967.wav,Stream
e3e21c70.wav,Chirp_and_tweet
e3e59210.wav,Gasp
e3ec820b.wav,Cutlery_and_silverware
e3fb47bc.wav,Sigh
e4078bdf.wav,Cutlery_and_silverware
e409f09f.wav,Keys_jangling
e41f97b9.wav,Female_singing
e4210ac8.wav,Hi-hat
e42d210d.wav,Female_speech_and_woman_speaking
e440ec93.wav,Bicycle_bell
e444d38c.wav,Hiss
e45fd53a.wav,Hiss
e494d018.wav,Gurgling
e49ad40d.wav,Hiss
e49dbd80.wav,Car_passing_by
e4cb3696.wav,Crackle
e4dfcd9d.wav,Finger_snapping
e4e25c81.wav,Scissors
e4e9f8a2.wav,Trickle_and_dribble
e50f8906.wav,"Race_car_and_auto_racing,Accelerating_and_revving_and_vroom"
e515adb3.wav,Mechanical_fan
e530f65d.wav,"Applause,Crowd"
e5392c3b.wav,"Cutlery_and_silverware,Dishes_and_pots_and_pans"
e54df473.wav,Burping_and_eructation
e56cc0f1.wav,"Raindrop,Drip"
e57034cf.wav,Shatter
e57ad5db.wav,"Applause,Harmonica"
e5805ab2.wav,Finger_snapping
e58c36e2.wav,Burping_and_eructation
e592c496.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e5bdc08d.wav,Crackle
e5c21d14.wav,Skateboard
e5c271c2.wav,Meow
e5d3e758.wav,"Bathtub_(filling_or_washing),Water_tap_and_faucet"
e5d668e4.wav,Crackle
e5dad5ac.wav,Race_car_and_auto_racing
e5f5f885.wav,Run
e60fd084.wav,"Squeak,Slam"
e638f8a9.wav,Fart
e6432738.wav,Cupboard_open_or_close
e64dc8f3.wav,Female_singing
e652ad24.wav,Glockenspiel
e661384c.wav,Screaming
e66309d9.wav,Bicycle_bell
e66e8a7d.wav,Tap
e68bd08f.wav,"Raindrop,Drip"
e6a20633.wav,"Electric_guitar,Bass_guitar"
e6af55f8.wav,"Sink_(filling_or_washing),Water_tap_and_faucet"
e6b5c733.wav,Cupboard_open_or_close
e6c056c6.wav,Crackle
e6d3dbd8.wav,Bass_guitar
e6deee64.wav,Bicycle_bell
e6dfd952.wav,Frying_(food)
e6ee1d41.wav,Toilet_flush
e6eead5a.wav,Printer
e6f624c7.wav,Drawer_open_or_close
e6f82a4a.wav,"Sneeze,Church_bell"
e6fd1f66.wav,Burping_and_eructation
e7050685.wav,Crackle
e7199e59.wav,Zipper_(clothing)
e71eed27.wav,"Dishes_and_pots_and_pans,Chink_and_clink"
e735c4bb.wav,Chink_and_clink
e7428cde.wav,Female_speech_and_woman_speaking
e7446a82.wav,Trickle_and_dribble
e750d5cc.wav,Church_bell
e757612f.wav,Microwave_oven
e77f5c88.wav,Finger_snapping
e7848dbf.wav,Finger_snapping
e787e930.wav,Fart
e7995482.wav,Bark
e7b8ab2d.wav,Sneeze
e7d72719.wav,Traffic_noise_and_roadway_noise
e7d98d96.wav,Frying_(food)
e7dd49f3.wav,Fart
e7e8d528.wav,Child_speech_and_kid_speaking
e7f48781.wav,Bark
e8094d53.wav,Motorcycle
e812d76e.wav,Harmonica
e81d9407.wav,Run
e823d24a.wav,Squeak
e83b92d2.wav,Cutlery_and_silverware
e8417274.wav,Child_speech_and_kid_speaking
e846ca33.wav,Male_singing
e84a62e9.wav,Bus
e8581680.wav,Bicycle_bell
e87d7697.wav,"Raindrop,Drip"
e88a1dce.wav,Gurgling
e88cdf2f.wav,Stream
e89ab3f4.wav,Fart
e89d67c1.wav,Church_bell
e8acba5b.wav,Writing
